Cuquío,El Salto,Guadalajara,Ixtlahuacán de los Membrillos,Ixtlahuacán del Río,Juanacatlán,San Cristóbal de la Barranca,Tlaquepaque,Tlajomulco de Zúñiga,Tonalá,Zapopan,Zapotlanejo
0.0,0.0554521196571067,0.8557640231182523,0.0,0.0,0.0,0.0,0.8679470677829981,0.947551628883998,1.5070800419191204,1.7572066232809649,0.0
0.0,0.0,1.5559316804376753,0.0,0.0,0.0,0.0,0.6984582070106189,0.395017313901249,0.8219533594912324,0.9839276148198376,0.5947565687560464
0.0,0.0,1.386006433484195,0.0,0.0,0.0,0.0,1.0075182810115464,0.0,0.0,1.101932447002622,0.0
0.0,0.0,2.0645146229292384,0.0,0.0,0.0,0.0,0.1990511185728347,0.0,0.0,0.941989004029151,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1727090247612545,1.0038160474875877,0.8614506906446874,2.432991346882223,0.0,0.0,0.5134896092800162,0.0,1.1650913339492692,0.6681532578438713,1.3747537155015082
0.0,0.0,1.6391236240580538,0.0,0.0,0.0,0.0,0.2338432631993328,0.0,0.3828369402943877,0.7376016972819781,0.0
0.0,0.0,0.908722914379662,0.0,0.0,0.0,0.0,0.3093516730330431,0.0,0.0,1.9012663189918917,0.0
1.864142976370317,0.2223939785287399,1.0916561696275204,1.2903787176180108,1.1934912764834862,1.393471834670084,0.0,0.6362245346464708,0.4680063285697068,0.8973835593905382,0.8482025496867965,0.9595014773375814
0.0,0.0,1.0649644754540155,0.0,0.0,0.0,0.0,0.5215876532973355,0.5340818887366595,1.3196917827387007,0.6103581277285178,3.81965885267772
0.0,0.0,1.5182653469910827,0.0,0.0,0.0,0.0,0.361099144590463,0.6602660712403757,0.3915569025708233,0.674668647973992,0.0
0.0,0.0,1.4403895611699258,0.0,0.0,0.0,0.0,0.1529235271760203,0.4448485623115069,0.7034882158725551,1.038292860565991,0.0
0.0,0.0,1.3385576578080918,0.0,0.0,0.0,0.0,0.3695504011659845,0.4346517498761112,0.2779776308321944,1.230646988448864,0.0
0.0,0.0,1.0869152059986131,0.0,0.0,0.0,0.0,0.5215876532973355,0.2712134591240849,0.3711633138952596,1.021003485722337,1.7904650871926815
0.0,0.0,1.0418734722758722,0.0,0.0,0.0,0.0,0.556407537509283,0.515709180711318,1.1650684948428858,1.165515971185387,0.5854381756488332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297818989630083,5.130961651288069,1.046943706150799,0.0
0.0,0.0,1.835364308761176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.694635433643778,0.0,1.3949071987280317,0.0,0.0,0.0,0.0,0.4711739767704554,0.4578908386241342,1.192137930131986,0.7948136126445056,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3996510517529496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8018005546758915,0.0,0.0,0.0,0.0,0.0,0.0,0.1176067877748405,1.1367227522840264,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298131353768435,0.0,0.0
0.0,8.179434762255939,0.8178985333160322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9901540697410345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.600664682867294,0.0,0.0,0.0,0.0,1.2290501794060849,0.0,7.515044842795656,0.0,0.0
0.0,0.0,1.032831926625662,0.0,0.0,0.0,0.0,0.6778391270221839,0.0,0.0,1.1142440465632173,0.0
0.0,0.0,0.4065815158587156,0.0,0.0,0.0,0.0,0.2352044532614289,0.6773585540866819,0.0,2.941232092848709,0.0
0.0,0.0,1.496928336932874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609439491260634,0.0
0.0,0.0,1.0507810928022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275481973716219,0.0
0.0,0.4787337403886887,0.708487004946933,0.0,0.0,0.0,0.0,0.9559379350044476,0.4125500504986081,0.0,0.0,0.0
0.0,0.0,1.8905951791637117,0.0,0.0,0.0,0.0,2.1515490698515087,0.0,0.0,0.0,0.0
0.0,0.0,1.7799869373761408,0.0,0.0,0.0,0.0,0.0,0.0,0.9215089172571962,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5107412787168817,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.588334281586274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0313620201728777,0.0,0.0,0.0,0.0,1.0767347378074514,0.7079067441057248,1.3844771533139244,1.171492495122278,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6463832635022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.250375029755355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7616137607784472,0.0,0.0,0.0,0.0,0.0,0.0,0.4363062628646317,0.7913406698040808,0.0
0.0,0.0,1.4661818328609395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.420661159368102,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6893387075159348,0.0,0.0,0.0,0.0,0.7934009374100315,0.0,11.291728986109309,0.7168041806588021,0.0
0.0,0.0,1.7328973358582531,0.0,0.0,0.0,0.0,0.0,0.0,1.9307805885388876,0.907313009344334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.267694568158253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850372398270659,0.0
0.0,0.0,0.2031768607484696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544494822105159,0.0
0.0,0.0,0.4524938779966755,0.0,0.0,0.0,0.0,0.0,0.3860832930626455,0.0,1.2068739733257017,0.0
0.0,0.0,1.8368546573675597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136244329133368,0.0
0.0,0.0,0.2334537848786191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6580274845304928,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1877639840136372,0.6701361656162935,0.0,0.0,0.0,0.0,0.0,0.1361681869300265,2.725369149055277,2.85600003776317,0.0
0.0,0.6536773389759815,0.7119117811853163,0.0,0.0,0.0,0.0,0.0,1.116688527510102,1.806078103194823,1.4251046620053407,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4156397555820273,0.5735513464878675,0.0,0.0,0.0,0.0,1.0141194726474008,0.5877803395063781,1.1134899416857789,0.4083038306495919,0.0
0.0,0.0,0.5561710026549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550791091198863,0.0
0.0,0.0,0.4214540264562701,0.0,0.0,0.0,0.0,0.0,0.0,2.903321922025142,0.818597959541777,0.0
0.0,0.0,0.6454047743042993,0.0,0.0,0.0,0.0,0.2428693673000473,0.0,0.0475654685195353,0.5545230451234272,0.0
0.0,0.0,0.6784420596588006,0.0,2.9810192291674107,0.0,0.0,0.0,0.1262469834270508,0.6747373550656237,0.0,0.7133993187880567
0.0,0.0,1.2116696257038104,0.0,0.0,0.0,0.0,2.2571280245723275,0.0,0.0,1.209659564231138,0.0
0.0,0.0,0.3754780586617271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7185076165559008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.611788102920392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.296561857772297,0.0,0.0,0.0,0.0,0.0,5.15347250300717,0.0,1.1601283896039376,0.0
0.0,0.0,1.026322103917188,0.0,0.0,0.0,0.0,0.0,0.1475062499579562,0.0,1.8404174988405877,0.0
0.0,0.0,0.760887942424747,0.0,0.0,0.0,0.0,0.0,0.2821170401655356,0.0,0.7640263677580205,0.0
0.0,0.0,0.832730238881763,0.0,0.0,0.0,0.0,0.9677139973689972,0.7756205694825472,0.6375371609037346,0.5506701710910258,0.0
0.0,0.2375393842066529,0.9506866874090094,0.4687185337117905,1.6224346076208165,0.2497963000138929,0.0,0.5379722350432362,0.7017872559223631,0.4130844527366008,1.1905533671337372,1.3626823773942562
0.0,0.243133296567647,0.8085786679069301,0.0,1.949854915523906,0.0,0.0,0.5986287301462185,0.6921649768075345,0.9895920610516944,0.9150274002313528,0.0
1.597718313989491,0.3829204090369053,0.7401019359112059,1.7171435427768995,1.8540364101517144,1.194315832262994,0.0,1.1532672986174854,0.9586732762218816,1.550151449276491,0.6002412532559827,1.4439266705949991
2.02234991648084,0.4928764914145368,0.7585745110291156,1.399891169766709,1.78032393122703,1.1661945228297752,0.0,0.8623782342754494,0.9149209979224212,1.4512818033261328,0.7768354323280231,1.5154046234005325
1.9523942108626908,0.2529392038252556,0.8335617451306634,0.7468634079925015,2.1191285645211555,0.729720407043936,0.0,0.8846295384458764,0.7301888412498483,1.16786952898719,1.0146010278611286,1.0122289089690826
0.0,0.0313352993708959,1.2004676923501931,0.0,0.0,0.0,0.0,0.7284863152583015,1.0639752351320744,1.003709243209716,1.5142876197467334,0.0
0.0,0.5592442841119745,0.6947804783529139,1.7388713734176222,2.228178212009766,1.27421886602198,0.0,1.0307866517175166,1.0122906237160372,1.593938375079871,0.9015261314624532,0.9879112121564496
0.0,0.3581959079644773,1.06817393984873,0.0,0.0,0.0,0.0,1.0505632336951998,0.6093526365118687,1.5140939716973765,0.8796846270161558,0.8764656290846895
0.0,0.5726782199107563,0.9218983447627798,1.6143181382125518,0.0,0.0,0.0,1.384820048026211,0.8677045291704936,1.9864605583828585,0.8455510057523957,0.0
1.924951072029209,0.0,0.8228616961394076,0.5236376082478134,1.6535005940201968,0.0,0.0,0.99729778138128,0.4172253728870213,1.419917358231024,1.134646876242858,1.000017034623476
3.624304226900695,0.4413908169997124,0.8440009605954172,0.0,2.7071446710106875,0.0,0.0,1.186012914829807,0.5360870548383653,1.4584226326909142,0.7935543730912242,1.3159602054278368
0.0,0.0,1.4312874305127574,0.0,0.0,0.0,0.0,1.2053808820851404,0.4114182880425052,1.7282126341713655,0.5531482570670465,0.0
0.0,0.0,1.1604820368471525,0.0,0.0,0.0,0.0,1.1930236931773308,0.3817505213000294,2.165461102062951,0.8926264461418039,3.3237362944571323
0.0,0.6089798144161356,1.049417548805052,0.0,3.812816565507753,0.0,0.0,1.7661989348217004,0.5980512191394246,4.350516772824064,0.7236671271225938,0.9124599780782876
0.0,0.3792283389773208,0.6699332531979499,0.0,9.497379444992038,0.0,0.0,1.6876162501314615,0.3475946176695201,1.4723833939646662,0.6542730537877404,0.0
0.0,0.5762238888604748,1.0012940487311566,0.0,3.3672165717489566,0.0,0.0,1.1671861006812705,0.4979771482465085,2.296893441870037,0.7486516665303257,2.0145542713997187
0.0,0.6322128094220468,0.7768667148858129,0.3806918192330671,0.0,0.0,0.0,1.1313844250827374,0.0,1.9446775287773752,0.953731929362188,0.0
0.0,0.0,1.5120899134680146,0.0,0.0,0.0,0.0,0.0,0.0,1.7208480916962037,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9720428442485144,0.0,0.0,0.0,0.0,0.0,0.0,1.6635271417956212,0.0,0.0
3.2355775905769613,0.8974671921160443,0.6523166523252131,0.0,2.537627883251816,0.0,0.0,1.1683892511244098,0.972340725669226,2.3716984499250406,0.6956995360126965,1.8435577427750511
0.0,0.2475788642803643,0.6931827301150909,1.9620582830263595,4.083160764151729,0.0,0.0,0.6643910633098511,0.5870841922428489,1.364497741410445,0.8840490566040654,1.7982404981516704
0.0,0.663478240358979,1.12311216415285,0.0,3.560597716015605,0.0,0.0,0.7745031226731154,0.223395987542832,1.5732034497558949,0.8522542864282331,1.7308291470305706
0.0,0.5392659392936047,1.1887709531906656,0.0,0.0,0.0,0.0,0.8237574235969938,0.5344028514101792,1.5703063280184062,0.5204269669404642,0.6886404181510314
0.0,0.4324556083659249,1.1129972050773205,0.0,0.0,0.0,0.0,0.3792087953962452,0.3458229664951695,0.4557400771086863,1.6738413343037006,0.8099579526041616
0.0,0.0,0.0788017462778022,0.0,0.0,0.0,0.0,1.2862571403327734,0.0,0.0,0.1475655757216626,0.0
0.0,0.9280842897103472,1.166160519569042,0.0,0.9578120627138162,0.0,0.0,1.8874186994129951,0.3635700805348113,0.0,0.8604790976355633,0.6590009855845043
0.0,1.854005212778013,1.7612081750738555,0.0,0.0,0.0,0.0,2.0057416122252083,0.0,0.0,0.4993839226869692,0.0
0.0,0.0,1.6694921822651545,0.0,0.0,0.0,0.0,0.7934009374100315,0.0,0.501854621604858,0.768004479277288,0.0
0.0,0.5913637316619523,1.0244414158097477,0.0,0.0,0.0,0.0,0.8608648885926243,0.5838904661345141,1.7499361257005344,0.5647191417809033,1.9756856134539933
0.0,0.118899279331405,0.9341572920772228,1.4523783953083866,0.0,0.0,0.0,1.634269365661779,0.2001695029968046,3.640326916516305,0.672815325173514,0.0
0.0,0.4914230684471841,0.9981482602867844,0.0,0.0,0.0,0.0,0.6504135194731835,0.6696132114055258,1.3952163124737471,1.0414154447245974,0.0
0.0,0.2278279933102297,0.9692512937262812,0.0,0.0,0.0,0.0,0.7532474370231663,0.69562629211723,1.4715858944960327,0.9122920281035196,1.280115864641484
0.0,0.6267276757480491,0.5453924948515122,1.158685931318009,0.0,2.54720302384045,0.0,1.1384820206523236,0.5988459715901083,1.1640470708210136,0.4374610970186318,5.044233866908285
0.0,1.0244456710605951,0.5463410035382107,1.459944273460691,0.0,0.0,0.0,0.6812177350971713,0.9222227962487668,1.5247043666618292,0.5996705982689762,1.4390342654274204
0.0,0.3264292714571044,1.2403630745184775,1.1962195838187826,0.0,0.0,0.0,0.912380841705324,0.4671181153394182,1.9010803882440128,0.7444075936843171,3.930289215788813
1.9178722816247131,0.4015509046299125,0.8628866230980773,0.0,0.0,0.0,0.0,0.9105937329423902,0.8311574494171715,1.5897005240761517,1.0641926540228506,1.0863315472929718
0.0,0.0,1.6221654244101305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304746547193178,0.0
7.445938992471119,0.0,0.8466214672900162,0.0,0.0,0.0,0.0,0.0,0.6869882733976541,0.0,0.219916588137477,1.403776620085732
0.0,0.4631468902084239,0.9290496806850423,0.0,0.0,0.0,0.0,1.0143799031934877,0.7415194903453047,1.3677246079859573,1.3023568643034626,2.917754391975105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.348296417265366,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.783787993413733,0.2305415177628311,1.3317474356325056,0.0,0.0,0.0,0.0,1.4776804995154078,0.6426398378603067,1.3632989894726752,0.3470143524144489,2.2419736743977925
0.0,0.0,2.123788487181652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0638347974241869,0.0
0.0,0.0,0.9622494996264443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7895239029282266,0.0
0.0,0.0,0.8046881780501846,0.0,0.0,0.0,0.0,0.0,0.1525316652434996,0.0,0.7222293778634098,0.0
0.0,0.0,1.7044616537529498,0.0,0.0,0.0,0.0,0.258081260844001,0.0,0.6353345283912913,0.528148366795938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028891163148217,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303506504182176,0.0
0.0,0.3522783014008642,0.9510991515989288,1.8724516112312264,0.0,0.0,0.0,0.3111993561689984,0.9705479700781732,1.419500404962636,0.9164423198098728,0.0
